-1.15000000e-06  4.94846467e-06 -1.15000000e-06  4.96200792e-06 -1.15000000e-06  2.01354325e-06 
-1.17500000e-06  5.19382683e-06 -1.17500000e-06  5.20737008e-06 -1.17500000e-06  2.01354325e-06 
-1.20000000e-06  5.45119233e-06 -1.20000000e-06  5.46473558e-06 -1.20000000e-06  2.01354325e-06 
-1.22500000e-06  5.72113034e-06 -1.22500000e-06  5.73467359e-06 -1.22500000e-06  2.01354325e-06 
-1.25000000e-06  6.00423504e-06 -1.25000000e-06  6.01777829e-06 -1.25000000e-06  2.01354325e-06 
-1.27500000e-06  6.30112650e-06 -1.27500000e-06  6.31466975e-06 -1.27500000e-06  2.01354325e-06 
-1.30000000e-06  6.61245156e-06 -1.30000000e-06  6.62599481e-06 -1.30000000e-06  2.01354325e-06 
-1.32500000e-06  6.93888479e-06 -1.32500000e-06  6.95242804e-06 -1.32500000e-06  2.01354325e-06 
-1.35000000e-06  7.28112938e-06 -1.35000000e-06  7.29467263e-06 -1.35000000e-06  2.01354325e-06 
-1.37500000e-06  7.63991807e-06 -1.37500000e-06  7.65346132e-06 -1.37500000e-06  2.01354325e-06 
-1.40000000e-06  8.01601409e-06 -1.40000000e-06  8.02955734e-06 -1.40000000e-06  2.01354325e-06 
-1.42500000e-06  8.41021206e-06 -1.42500000e-06  8.42375531e-06 -1.42500000e-06  2.01354325e-06 
-1.45000000e-06  8.82333895e-06 -1.45000000e-06  8.83688221e-06 -1.45000000e-06  2.01354325e-06 
-1.47500000e-06  9.25625493e-06 -1.47500000e-06  9.26979819e-06 -1.47500000e-06  2.01354325e-06 
-1.50000000e-06  9.70985429e-06 -1.50000000e-06  9.72339754e-06 -1.50000000e-06  2.01354325e-06 
-1.52500000e-06  1.01850663e-05 -1.52500000e-06  1.01986095e-05 -1.52500000e-06  2.01354325e-06 
-1.55000000e-06  1.06828560e-05 -1.55000000e-06  1.06963992e-05 -1.55000000e-06  2.01354325e-06 
-1.57500000e-06  1.12042251e-05 -1.57500000e-06  1.12177684e-05 -1.57500000e-06  2.01354325e-06 
-1.60000000e-06  1.17502127e-05 -1.60000000e-06  1.17637560e-05 -1.60000000e-06  2.01354325e-06 
-1.62500000e-06  1.23218959e-05 -1.62500000e-06  1.23354392e-05 -1.62500000e-06  2.01354325e-06 
-1.65000000e-06  1.29203906e-05 -1.65000000e-06  1.29339338e-05 -1.65000000e-06  2.01354325e-06 
-1.67500000e-06  1.35468520e-05 -1.67500000e-06  1.35603952e-05 -1.67500000e-06  2.01354325e-06 
