 1.87250000e-06 -4.45826920e-07  1.87250000e-06  6.60499142e-07  1.87250000e-06  5.62697615e-08 
 1.89250000e-06 -4.45456674e-07  1.89250000e-06  6.65836646e-07  1.89250000e-06  5.66855177e-08 
 1.91250000e-06 -4.45090903e-07  1.91250000e-06  6.71118345e-07  1.91250000e-06  5.70965880e-08 
 1.93250000e-06 -4.44729505e-07  1.93250000e-06  6.76345400e-07  1.93250000e-06  5.75030738e-08 
 1.95250000e-06 -4.44372385e-07  1.95250000e-06  6.81518937e-07  1.95250000e-06  5.79050734e-08 
 1.97250000e-06 -4.44019447e-07  1.97250000e-06  6.86640046e-07  1.97250000e-06  5.83026820e-08 
 1.99250000e-06 -4.43670601e-07  1.99250000e-06  6.91709786e-07  1.99250000e-06  5.86959917e-08 
 2.01250000e-06 -4.43325757e-07  2.01250000e-06  6.96729181e-07  2.01250000e-06  5.90850920e-08 
 2.03250000e-06 -4.42984831e-07  2.03250000e-06  7.01699229e-07  2.03250000e-06  5.94700695e-08 
 2.05250000e-06 -4.42647739e-07  2.05250000e-06  7.06620895e-07  2.05250000e-06  5.98510083e-08 
 2.07250000e-06 -4.42314401e-07  2.07250000e-06  7.11495118e-07  2.07250000e-06  6.02279899e-08 
 2.09250000e-06 -4.41984739e-07  2.09250000e-06  7.16322808e-07  2.09250000e-06  6.06010933e-08 
 2.11250000e-06 -4.41658678e-07  2.11250000e-06  7.21104853e-07  2.11250000e-06  6.09703955e-08 
 2.13250000e-06 -4.41336143e-07  2.13250000e-06  7.25842110e-07  2.13250000e-06  6.13359708e-08 
 2.15250000e-06 -4.41017064e-07  2.15250000e-06  7.30535418e-07  2.15250000e-06  6.16978918e-08 
 2.17250000e-06 -4.40701372e-07  2.17250000e-06  7.35185588e-07  2.17250000e-06  6.20562288e-08 
 2.19250000e-06 -4.40389000e-07  2.19250000e-06  7.39793411e-07  2.19250000e-06  6.24110501e-08 
 2.21250000e-06 -4.40079882e-07  2.21250000e-06  7.44359657e-07  2.21250000e-06  6.27624222e-08 
